timestamp,total_time_ms,visibility_time_ms,gap_time_ms,node_iteration_time_ms,node_count,fps,gaps_processed,angles_processed,nodes_checked,probabilities_assigned
2025-06-03T13:36:22.040922,4560.398159010219,0.0,4542.972149007255,4542.1344140631845,11762,0.21950523555278778,15,315,3705030,34540
2025-06-03T13:36:26.449920,4243.845202989178,0.0,4227.577661004034,4226.885622018017,11762,0.22261302173137665,15,315,3705030,34540
2025-06-03T13:36:30.975722,4399.786886002403,0.0,4386.0214669985,4385.345013040933,11762,0.22261302173137665,15,315,3705030,34540
2025-06-03T13:36:35.361534,4249.394828992081,0.0,4233.477457994013,4232.914875916322,11762,0.22261302173137665,15,315,3705030,34540
2025-06-03T13:36:39.713308,4221.5851549990475,0.0,4206.677320995368,4206.035585972131,11762,0.22261302173137665,15,315,3705030,34540
2025-06-03T13:36:44.077586,4229.0468200080795,0.0,4212.8729179967195,4212.084787912318,11762,0.22261302173137665,15,315,3705030,34540
2025-06-03T13:36:48.472994,4265.948786996887,0.0,4251.563955011079,4250.8130418282235,11762,0.22261302173137665,15,315,3705030,34540
2025-06-03T13:36:52.992326,4385.606687996187,0.0,4364.774792004027,4364.033861915232,11762,0.22261302173137665,15,315,3705030,34540
2025-06-03T13:36:57.432029,4300.343415001407,0.0,4284.3525469943415,4283.632648119237,11762,0.22261302173137665,15,315,3705030,34540
2025-06-03T13:37:01.865396,4293.034236994572,0.0,4275.596689010854,4274.838804980391,11762,0.22261302173137665,15,315,3705030,34540
2025-06-03T13:37:06.173701,4178.985998994904,0.0,4163.77718700096,4163.025353831472,11762,0.22261302173137665,15,315,3705030,34540
2025-06-03T13:37:10.649673,4337.36102200055,0.0,4320.409801992355,4319.567763857776,11762,0.22659294307231903,15,315,3705030,34540
2025-06-03T13:37:15.168437,4382.198036008049,0.0,4366.041714994935,4365.141406044131,11762,0.22659294307231903,15,315,3705030,34540
2025-06-03T13:37:19.997511,4690.142395993462,0.0,4670.919279989903,4669.8597299691755,11762,0.22659294307231903,15,315,3705030,34540
2025-06-03T13:37:24.542113,4409.108837993699,0.0,4394.558952990337,4393.700715954765,11762,0.22659294307231903,15,315,3705030,34540
2025-06-03T13:37:29.093173,4413.05265801202,0.0,4396.131859990419,4395.370543003082,11762,0.22659294307231903,15,315,3705030,34540
2025-06-03T13:37:33.670830,4438.425931002712,0.0,4421.89755999425,4421.021090034628,11762,0.22659294307231903,15,315,3705030,34540
2025-06-03T13:37:38.132580,4322.667233005632,0.0,4304.8851850035135,4304.199642050662,11762,0.22659294307231903,15,315,3705030,34540
2025-06-03T13:37:42.740534,4471.710137004266,0.0,4456.217339000432,4455.161819932982,11762,0.22659294307231903,15,315,3705030,34540
2025-06-03T13:37:47.420846,4542.351957992651,0.0,4524.033291992964,4522.826310058008,11762,0.22659294307231903,15,315,3705030,34540
2025-06-03T13:37:52.061348,4497.135897006956,0.0,4481.21340101352,4480.110430944478,11762,0.22659294307231903,15,315,3705030,34540
2025-06-03T13:37:56.665704,4466.900402010651,0.0,4447.871972006396,4446.753862022888,11762,0.2179218977689743,15,315,3705030,34540
2025-06-03T13:38:01.364115,4561.553303996334,0.0,4546.358986000996,4545.30524785514,11762,0.2179218977689743,15,315,3705030,34540
2025-06-03T13:38:05.938544,4437.7116649993695,0.0,4417.978505996871,4417.0432769169565,11762,0.2179218977689743,15,315,3705030,34540
2025-06-03T13:38:10.602569,4523.2329449936515,0.0,4506.363811000483,4505.192440061364,11762,0.2179218977689743,15,315,3705030,34540
2025-06-03T13:38:15.474883,4724.957016995177,0.0,4704.328389998409,4703.0455488857115,11762,0.2179218977689743,15,315,3705030,34540
2025-06-03T13:38:20.125627,4509.360513999127,0.0,4494.2185079999035,4493.167196938884,11762,0.2179218977689743,15,315,3705030,34540
2025-06-03T13:38:24.878718,4614.820362010505,0.0,4598.274117990513,4597.195793845458,11762,0.2179218977689743,15,315,3705030,34540
2025-06-03T13:38:29.617573,4596.859869998298,0.0,4581.140633003088,4579.920409974875,11762,0.2179218977689743,15,315,3705030,34540
2025-06-03T13:38:34.288805,4529.885167998145,0.0,4511.1384369956795,4510.082760913065,11762,0.2179218977689743,15,315,3705030,34540
2025-06-03T13:38:38.929632,4499.878296002862,0.0,4483.7506049952935,4482.795222051209,11762,0.2179218977689743,15,315,3705030,34540
2025-06-03T13:38:43.434124,4368.964781999239,0.0,4351.432944997214,4350.728858975344,11762,0.21336519718170166,15,315,3705030,34540
2025-06-03T13:38:48.134780,4561.935566001921,0.0,4546.712570008822,4545.673102125875,11762,0.21336519718170166,15,315,3705030,34540
2025-06-03T13:38:52.536746,4267.706694008666,0.0,4251.348493009573,4250.82815506903,11762,0.21336519718170166,15,315,3705030,34540
2025-06-03T13:38:57.012893,4341.0650339938,0.0,4324.0688430087175,4323.250723129604,11762,0.21336519718170166,15,315,3705030,34540
2025-06-03T13:39:01.653798,4503.5817330062855,0.0,4484.6750069991685,4483.783089992357,11762,0.21336519718170166,15,315,3705030,34540
2025-06-03T13:39:06.264544,4473.999271009234,0.0,4458.797275001416,4458.0148408713285,11762,0.21336519718170166,15,315,3705030,34540
2025-06-03T13:39:10.831955,4423.9233110129135,0.0,4407.159088004846,4406.174823830952,11762,0.21336519718170166,15,315,3705030,34540
2025-06-03T13:39:15.317628,4350.650238993694,0.0,4335.898691992043,4335.056653042557,11762,0.21336519718170166,15,315,3705030,34540
2025-06-03T13:39:19.819182,4370.846830992377,0.0,4354.913003000547,4354.089983768063,11762,0.21336519718170166,15,315,3705030,34540
2025-06-03T13:39:24.494329,4533.280384988757,0.0,4516.851958993357,4515.928357941448,11762,0.21336519718170166,15,315,3705030,34540
2025-06-03T13:39:29.141216,4506.747701001586,0.0,4488.376125998911,4487.382768988027,11762,0.2194715142250061,15,315,3705030,34540
2025-06-03T13:39:33.616580,4337.621274011326,0.0,4323.719027990592,4323.008445207961,11762,0.2194715142250061,15,315,3705030,34540
2025-06-03T13:39:38.018384,4273.84100999916,0.0,4257.978266003192,4257.427530130371,11762,0.2194715142250061,15,315,3705030,34540
2025-06-03T13:39:42.430200,4286.099963996094,0.0,4270.240649988409,4269.764360884437,11762,0.2194715142250061,15,315,3705030,34540
2025-06-03T13:39:47.004324,4440.752522001276,0.0,4420.276510994881,4419.442889993661,11762,0.2194715142250061,15,315,3705030,34540
2025-06-03T13:39:51.560781,4409.662545003812,0.0,4394.136268994771,4393.341923030675,11762,0.2194715142250061,15,315,3705030,34540
2025-06-03T13:39:56.104459,4402.168959000846,0.0,4383.982639003079,4383.169518929208,11762,0.2194715142250061,15,315,3705030,34540
2025-06-03T13:40:00.658306,4416.653287989902,0.0,4400.3662780014565,4399.769130017376,11762,0.2194715142250061,15,315,3705030,34540
2025-06-03T13:40:05.236956,4446.596450012294,0.0,4428.180564005743,4427.475805889117,11762,0.2194715142250061,15,315,3705030,34540
